overview_date,portfolio_id,instrument_name,instrument_id,book_name,asset_value,dtd_ativo_fin,exposure_value,exposure_value_ontem,asset_value_ontem,dtd_ativo_pct,Year,Month,mtd_ativo_pct,ytd_ativo_pct,grupo_1,grupo_2,grupo_3
2025-02-03,1295.0,BETA RF,0.0,Risco >> Renda Fixa,1631883681.0,7680999.57,1631883681.0,1624202681.0,1624202681.0,0.0047290893309392,2025.0,2.0,0.0047290893309392,0.034131539652509,Risco,Renda Fixa,
2025-02-03,1295.0,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,368363779.9,49087.2,368363779.9,368314692.7,368314692.7,0.0001332751610861,2025.0,2.0,0.000133275161086,0.0113184931113876,Risco,Multimercado Próprio,
2025-02-03,1295.0,CSHG ALL MAR ABSOLUTO FC FI MULT,0.0,Risco >> Multimercado Terceiros,11696690.96,-42096.73,11696690.96,11738787.69,11738787.69,-0.0035861224439608,2025.0,2.0,-0.0035861224439608,0.0199064011081453,Risco,Multimercado Terceiros,
2025-02-03,1295.0,CSHG ALLOCATION CLAVE ALPHA MACRO FIC FIM,0.0,Risco >> Multimercado Terceiros,12222559.86,-4890.83,12222559.86,12227450.69,12227450.69,-0.0003999877099483,2025.0,2.0,-0.0003999877099484,0.0148539145183579,Risco,Multimercado Terceiros,
2025-02-03,1295.0,CSHG BRONCOS,0.0,Risco >> Renda Variável Terceiros,175431549.7,946157.55,175431549.7,174485392.2,174485392.2,0.0054225602388278,2025.0,2.0,0.0054225602388278,0.0606348746638591,Risco,Renda Variável Terceiros,
2025-02-03,1295.0,CSHG RHONE,0.0,Risco >> Crédito,4075543.87,824.94,4075543.87,4074718.93,4074718.93,0.0002024532278598,2025.0,2.0,0.0002024532278597,0.0612764293536918,Risco,Crédito,
2025-02-03,1295.0,CSHG RHONE,0.0,Risco >> Crédito,17649179.74,-86111.28,17649179.74,17735291.02,17735291.02,-0.0048553632360976,2025.0,2.0,-0.0046538929921974,0.0561235467952709,Risco,Crédito,
2025-02-03,1295.0,CSHG RHONE,0.0,Risco >> Crédito,11043283.07,357.5,11043283.07,11042925.57,11042925.57,3.2373667442911144e-05,2025.0,2.0,-0.0046216699883384,0.0561577373877537,Risco,Crédito,
2025-02-03,1295.0,CSHG RHONE,0.0,Risco >> Crédito,318030.07,30.93,318030.07,317999.14,317999.14,9.726441398552207e-05,2025.0,2.0,-0.0045248550983758,0.0562604639511572,Risco,Crédito,
2025-02-03,1295.0,CSHG RHONE,0.0,Risco >> Crédito,299611.98,42.54,299611.98,299569.44,299569.44,0.0001420038038592,2025.0,2.0,-0.0043834938411524,0.0564104569549044,Risco,Crédito,
2025-02-03,1295.0,CSHG RHONE,0.0,Risco >> Crédito,5322385.5,15094.5,5322385.5,5307291.0,5307291.0,0.0028441063435187,2025.0,2.0,-0.001551854620274,0.0594150006368894,Risco,Crédito,
2025-02-03,1295.0,DEXP3,0.0,Risco >> Renda Variável Próprio,30349250.0,-499870.0,30349250.0,30849120.0,30849120.0,-0.0162037037037037,2025.0,2.0,-0.0162037037037037,0.0155316606929511,Risco,Renda Variável Próprio,
2025-02-03,1295.0,ES INVESTIMENTOS FUNDO DE INVESTIMENTO AÇÕES INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,28972190.46,-509578.9,28972190.46,29481769.36,29481769.36,-0.0172845426533789,2025.0,2.0,-0.0172845426533789,0.0872738324956272,Risco,Renda Variável Próprio,
2025-02-03,1295.0,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRADINHO,0.0,Risco >> Crédito,23797929.77,14454.07,23797929.77,23783475.7,23783475.7,0.0006077358155015,2025.0,2.0,0.0006077358155014,0.0133218816466762,Risco,Crédito,
2025-02-03,1295.0,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,0.0,Risco >> Renda Variável Terceiros,92853672.24,20946.54,92853672.24,92832725.7,92832725.7,0.0002256374553483,2025.0,2.0,0.0002256374553484,0.0636493292978856,Risco,Renda Variável Terceiros,
2025-02-03,1295.0,HYPE3,0.0,Risco >> HYPE,562828932.4,14108245.23,562828932.4,548720687.2,548720687.2,0.0257111597195127,2025.0,2.0,0.0257111597195127,0.0362599695869378,Risco,HYPE,
2025-02-03,1295.0,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Terceiros,37136913.12,18202.09,37136913.12,37118711.03,37118711.03,0.0004903750560004,2025.0,2.0,0.0004903750560003,0.0031433944703935,Risco,Multimercado Terceiros,
2025-02-03,1295.0,KONDOR KOBOLD FIC DE FI MULTIMERCADO I CRÉDITO PRIVADO,0.0,Risco >> Crédito,21716932.18,13047.03,21716932.18,21703885.15,21703885.15,0.0006011379948718,2025.0,2.0,0.0006011379948718,0.0131690290038086,Risco,Crédito,
2025-02-03,1295.0,KYKLOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-SUB,0.0,Risco >> Crédito,2923534.97,2294.26,2923534.97,2921240.71,2921240.71,0.0007853717744471,2025.0,2.0,0.0007853717744472,0.0146950626004356,Risco,Crédito,
2025-02-03,1295.0,LATACHE 1962 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,Risco >> Crédito,24378410.59,62350.86,24378410.59,24316059.73,24316059.73,0.0025641843576767,2025.0,2.0,0.0025641843576766,0.0186830031228553,Risco,Crédito,
2025-02-03,1295.0,LATACHE CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.0,Risco >> Crédito,15872728.62,18079.1,15872728.62,15854649.52,15854649.52,0.0011403027217469,2025.0,2.0,0.0011403027217469,0.0271616813740103,Risco,Crédito,
2025-02-03,1295.0,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2465524180.0,1246875.68,2465524180.0,2464277305.0,2464277305.0,0.0005059802634509,2025.0,2.0,0.0005059802634508,0.0105450156037085,Caixa,Títulos de Renda Fixa (PF),
2025-02-03,1295.0,MULLIGAN FIM,0.0,Risco >> Multimercado Próprio,112567940.6,176518.2,112567940.6,112391422.4,112391422.4,0.0015705664741191,2025.0,2.0,0.001570566474119,0.0250177006694165,Risco,Multimercado Próprio,
2025-02-03,1295.0,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,0.0,Caixa >> NC Cash Perenne,376167539.3,174771.35,376167539.3,375992768.0,375992768.0,0.0004648263607027,2025.0,2.0,0.0004648263607027,0.0112154833665756,Caixa,NC Cash Perenne,
2025-02-03,1295.0,OUTROS,0.0,Risco >> Ilíquidos,158526785.6,733.43,158526785.6,158526052.2,158526052.2,4.626558157612405e-06,2025.0,2.0,4.626558157694305e-06,0.0097203220857968,Risco,Ilíquidos,
2025-02-03,1295.0,OUTROS,0.0,Risco >> Outros,48193686.89,19588.53,48193686.89,48174098.36,48174098.36,0.0004066195459148,2025.0,2.0,0.0004112479853215,0.0101308941046645,Risco,Outros,
2025-02-03,1295.0,PUT HYPE3 - Consolidada,0.0,Risco >> HYPE,-247576.9526,90715.21928,-247576.9526,-338292.1719,-338292.1719,-0.2681564245796844,2025.0,2.0,-0.2681564245796844,-0.9199515810659186,Risco,HYPE,
2025-02-03,1295.0,Ravens Fundo de Investimento em Direitos Creditorios,0.0,Risco >> Crédito,32644506.89,19782.08,32644506.89,32624724.81,32624724.81,0.000606352394241,2025.0,2.0,0.000606352394241,0.0132870094122297,Risco,Crédito,
2025-02-03,1295.0,SOJA3,0.0,Risco >> Renda Variável Próprio,48823330.4,-1736983.87,48823330.4,50560314.27,50560314.27,-0.0343546889507892,2025.0,2.0,-0.0343546889507891,0.0147204351733245,Risco,Renda Variável Próprio,
2025-02-03,1295.0,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1204702169.0,2326650.621,1204702169.0,1202375518.0,1202375518.0,0.001935045,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-03,1296.0,OUTROS,0.0,Caixa >> Títulos de Renda Fixa (PF),183871728.9,98217.31,183871728.9,183773511.6,183773511.6,0.0005344475879297,2025.0,2.0,0.0005344475879296,0.1047675982475828,Caixa,Títulos de Renda Fixa (PF),
2025-02-03,1296.0,OUTROS,0.0,Risco >> Crédito,8221971.088,2909.483609,8221971.088,8219061.604,8219061.604,0.0003539921890333,2025.0,2.0,0.0008886289672347,0.1051586773480597,Risco,Crédito,
2025-02-03,1296.0,OUTROS,0.0,Risco >> HYPE,93783324.76,2366992.276,93783324.76,91416332.49,91416332.49,0.0258924440691046,2025.0,2.0,0.0268040818121717,0.13377393658878,Risco,HYPE,
2025-02-03,1296.0,OUTROS,0.0,Risco >> Ilíquidos,24384995.42,120.88,24384995.42,24384874.54,24384874.54,4.957171290822643e-06,2025.0,2.0,0.0268091718558873,0.1337795569003887,Risco,Ilíquidos,
2025-02-03,1296.0,OUTROS,0.0,Risco >> Multimercado Próprio,142876633.8,-13626.12,142876633.8,142890259.9,142890259.9,-9.536073354150293e-05,2025.0,2.0,0.026711254580052,0.1336714388501683,Risco,Multimercado Próprio,
2025-02-03,1296.0,OUTROS,0.0,Risco >> Multimercado Terceiros,133669910.1,283750.96,133669910.1,133386159.2,133386159.2,0.002127289380711,2025.0,2.0,0.0288953665289768,0.1360830860632498,Risco,Multimercado Terceiros,
2025-02-03,1296.0,OUTROS,0.0,Risco >> Renda Variável Terceiros,25750193.16,138878.88,25750193.16,25611314.28,25611314.28,0.0054225596734975,2025.0,2.0,0.0344746130517654,0.142243564391479,Risco,Renda Variável Terceiros,
2025-02-03,1296.0,OUTROS,0.0,Risco >> Caixas e Provisionamentos,60764328.84,-1360557.57,60764328.84,62124886.41,62124886.41,-0.022390728,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-03,1297.0,OUTROS,0.0,Caixa >> NC Cash Perenne,154081239.9,83821.0,154081239.9,153997418.9,153997418.9,0.0005443013304945,2025.0,2.0,0.0005443013304946,0.1091691532398664,Caixa,NC Cash Perenne,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Crédito,33123602.75,-38915.39639,33123602.75,33162518.14,33162518.14,-0.0011734753140793,2025.0,2.0,-0.0006298127077595,0.107867570619401,Risco,Crédito,
2025-02-03,1297.0,OUTROS,0.0,Risco >> HYPE,93783324.76,2366992.276,93783324.76,91416332.49,91416332.49,0.0258924440691046,2025.0,2.0,0.0252463239710354,0.1365529697276386,Risco,HYPE,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Ilíquidos,47706589.54,-785.95,47706589.54,47707375.49,47707375.49,-1.647439189281632e-05,2025.0,2.0,0.0252294336613077,0.1365342457086085,Risco,Ilíquidos,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Multimercado Próprio,155701827.4,-14849.27,155701827.4,155716676.7,155716676.7,-9.53608201426508e-05,2025.0,2.0,0.0251316669416794,0.1364258648708176,Risco,Multimercado Próprio,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Multimercado Terceiros,156073363.4,331308.42,156073363.4,155742054.9,155742054.9,0.0021272893838002,2025.0,2.0,0.0273124186537618,0.1388433715486332,Risco,Multimercado Terceiros,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Outros,52809932.54,35127.7,52809932.54,52774804.84,52774804.84,0.0006656149673409,2025.0,2.0,0.0279962131757531,0.139601402742193,Risco,Outros,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Renda Variável Terceiros,20381824.07,109925.58,20381824.07,20271898.49,20271898.49,0.0054225597101438,2025.0,2.0,0.0335705840235005,0.1457809593943262,Risco,Renda Variável Terceiros,
2025-02-03,1297.0,OUTROS,0.0,Risco >> Caixas e Provisionamentos,39250752.52,102248.8805,39250752.52,39148503.64,39148503.64,0.002605017,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-04,1295.0,2663,0.0,Risco >> Multimercado Terceiros,569896483.6,-1791923.05,569896483.6,571688406.7,571688406.7,-0.0031344400708484,2025.0,2.0,-0.0010138185031577,0.0036595782782142,Risco,Multimercado Terceiros,
2025-02-04,1295.0,ASSAY FI EM AÇÕES BDR NÍVEL I INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,257609234.6,935239.26,257609234.6,256673995.4,256673995.4,0.0036436852846838,2025.0,2.0,0.0022943227569054,0.0365917657004892,Risco,Renda Variável Próprio,
2025-02-04,1295.0,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,15043272.33,321.5261927,15043272.33,15042950.8,15042950.8,2.137387783652128e-05,2025.0,2.0,0.0006235365018614,0.0133868443584908,Risco,Crédito,
2025-02-04,1295.0,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,24764271.64,13873.09203,24764271.64,24750398.55,24750398.55,0.0005605199448394,2025.0,2.0,0.0011844059513466,0.0139548678965917,Risco,Crédito,
2025-02-04,1295.0,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,9554768.533,1242.642259,9554768.533,9553525.891,9553525.891,0.0001300715854206,2025.0,2.0,0.001314631594327,0.0140867546138039,Risco,Crédito,
2025-02-04,1295.0,BETA CURVA,0.0,Risco >> Renda Fixa,1714344366.7638228,1185227.8559861183,1714344366.7638228,1713159138.907837,1713159138.907837,0.0006918375701755,2025.0,2.0,0.0013841252019513,0.0095301498013469,Risco,Renda Fixa,
2025-02-04,1295.0,BETA RF,0.0,Risco >> Renda Fixa,1631578724.0,-304956.85,1631578724.0,1631883681.0,1631883681.0,-0.0001868741341987,2025.0,2.0,0.0045413314522662,0.0339382872163886,Risco,Renda Fixa,
2025-02-04,1295.0,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,368640235.5,276455.61,368640235.5,368363779.9,368363779.9,0.0007504961809085,2025.0,2.0,0.000883871364494,0.0120774837781501,Risco,Multimercado Próprio,
2025-02-04,1295.0,CSHG ALL MAR ABSOLUTO FC FI MULT,0.0,Risco >> Multimercado Terceiros,11738162.77,41471.81,11738162.77,11696690.96,11696690.96,0.0035456019263759,2025.0,2.0,-5.3235480230395815e-05,0.0235225832086376,Risco,Multimercado Terceiros,
2025-02-04,1295.0,CSHG ALLOCATION CLAVE ALPHA MACRO FIC FIM,0.0,Risco >> Multimercado Terceiros,12205190.91,-17368.95,12205190.91,12222559.86,12222559.86,-0.00142105665253,2025.0,2.0,-0.0018204759572824,0.0134117496117853,Risco,Multimercado Terceiros,
2025-02-04,1295.0,CSHG BRONCOS,0.0,Risco >> Renda Variável Terceiros,175686986.5,255436.83,175686986.5,175431549.7,175431549.7,0.0014560484156744,2025.0,2.0,0.006886504164747,0.0621792103927225,Risco,Renda Variável Terceiros,
2025-02-04,1295.0,CSHG RHONE,0.0,Risco >> Crédito,4077719.63,2175.76,4077719.63,4075543.87,4075543.87,0.0005338575830371,2025.0,2.0,-0.0010188255065937,0.0599805773685626,Risco,Crédito,
2025-02-04,1295.0,CSHG RHONE,0.0,Risco >> Crédito,17632705.39,-16474.35,17632705.39,17649179.74,17649179.74,-0.0009334343149479,2025.0,2.0,-0.0019513088148528,0.0589911551244684,Risco,Crédito,
2025-02-04,1295.0,CSHG RHONE,0.0,Risco >> Crédito,11044146.65,863.58,11044146.65,11043283.07,11043283.07,7.819957113532544e-05,2025.0,2.0,-0.0018732618352298,0.0590739677786353,Risco,Crédito,
2025-02-04,1295.0,CSHG RHONE,0.0,Risco >> Crédito,317969.0,-61.07,317969.0,318030.07,318030.07,-0.0001920258672395,2025.0,2.0,-0.0020649279877409,0.0588705981815018,Risco,Crédito,
2025-02-04,1295.0,CSHG RHONE,0.0,Risco >> Crédito,299653.66,41.68,299653.66,299611.98,299611.98,0.0001391132624269,2025.0,2.0,-0.001926101984183,0.0590179011249027,Risco,Crédito,
2025-02-04,1295.0,CSHG RHONE,0.0,Risco >> Crédito,5309409.5,-12976.0,5309409.5,5322385.5,5322385.5,-0.0024380045376269,2025.0,2.0,-0.0043594106764327,0.056436010676532,Risco,Crédito,
2025-02-04,1295.0,DEXP3,0.0,Risco >> Renda Variável Próprio,30313545.0,-35705.0,30313545.0,30349250.0,30349250.0,-0.0011764705882352,2025.0,2.0,-0.0173611111111111,0.0143369175627241,Risco,Renda Variável Próprio,
2025-02-04,1295.0,ES INVESTIMENTOS FUNDO DE INVESTIMENTO AÇÕES INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,29212113.48,239923.02,29212113.48,28972190.46,28972190.46,0.0082811487909844,2025.0,2.0,-0.0091465297318913,0.0962777088790673,Risco,Renda Variável Próprio,
2025-02-04,1295.0,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRADINHO,0.0,Risco >> Crédito,23812392.63,14462.86,23812392.63,23797929.77,23797929.77,0.0006077360568662,2025.0,2.0,0.001215841215336,0.0139377138913645,Risco,Crédito,
2025-02-04,1295.0,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,0.0,Risco >> Renda Variável Terceiros,92464095.0,-389577.24,92464095.0,92853672.24,92853672.24,-0.0041956040143792,2025.0,2.0,-0.0039709132444443,0.0591866779019916,Risco,Renda Variável Terceiros,
2025-02-04,1295.0,HYPE3,0.0,Risco >> HYPE,569732967.3,6904034.904,569732967.3,562828932.4,562828932.4,0.0122666666664771,2025.0,2.0,0.0382932166118779,0.0489714252136748,Risco,HYPE,
2025-02-04,1295.0,KONDOR ALLOCATION MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Terceiros,37176741.34,39828.22,37176741.34,37136913.12,37136913.12,0.0010724698596058,2025.0,2.0,0.0015633708280735,0.0042192355258257,Risco,Multimercado Terceiros,
2025-02-04,1295.0,KONDOR KOBOLD FIC DE FI MULTIMERCADO I CRÉDITO PRIVADO,0.0,Risco >> Crédito,21729990.6,13058.42,21729990.6,21716932.18,21716932.18,0.0006013013206361,2025.0,2.0,0.0012028007805779,0.0137782488789761,Risco,Crédito,
2025-02-04,1295.0,KYKLOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-SUB,0.0,Risco >> Crédito,2925271.97,1737.0,2925271.97,2923534.97,2923534.97,0.0005941437396249,2025.0,2.0,0.0013799821377951,0.0152979373195079,Risco,Crédito,
2025-02-04,1295.0,LATACHE 1962 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,Risco >> Crédito,24290711.43,-87699.16,24290711.43,24378410.59,24378410.59,-0.0035974109007735,2025.0,2.0,-0.0010424509678568,0.0150183817829883,Risco,Crédito,
2025-02-04,1295.0,LATACHE CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,0.0,Risco >> Crédito,15869457.5,-3271.12,15869457.5,15872728.62,15872728.62,-0.000206084289495,2025.0,2.0,0.0009339834337758,0.0269499994887079,Risco,Crédito,
2025-02-04,1295.0,LCI BRADESCO - 12/01/2026,0.0,Caixa >> Títulos de Renda Fixa (PF),2466696328.0,1172147.34,2466696328.0,2465524180.0,2465524180.0,0.000475415065692,2025.0,2.0,0.0009816358797831,0.0110254439286865,Caixa,Títulos de Renda Fixa (PF),
2025-02-04,1295.0,MULLIGAN FIM,0.0,Risco >> Multimercado Próprio,112605966.2,38025.62,112605966.2,112567940.6,112567940.6,0.0003378015072259,2025.0,2.0,0.0019088985210671,0.025363953193636,Risco,Multimercado Próprio,
2025-02-04,1295.0,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,0.0,Caixa >> NC Cash Perenne,376370885.3,203345.98,376370885.3,376167539.3,376167539.3,0.0005405729063661,2025.0,2.0,0.0010056505396056,0.0117621190593815,Caixa,NC Cash Perenne,
2025-02-04,1295.0,OUTROS,0.0,Risco >> Ilíquidos,158527521.9,736.28,158527521.9,158526785.6,158526785.6,4.644514787916068e-06,2025.0,2.0,0.0004158944101568,0.0101355856725398,Risco,Ilíquidos,
2025-02-04,1295.0,OUTROS,0.0,Risco >> Outros,48192107.15,-1579.74,48192107.15,48193686.89,48193686.89,-3.277898210206843e-05,2025.0,2.0,0.0003831017954594,0.0101024744562563,Risco,Outros,
2025-02-04,1295.0,PUT HYPE3 - Consolidada,0.0,Risco >> HYPE,-240017.351,7559.601606,-240017.351,-247576.9526,-247576.9526,-0.0305343511446065,2025.0,2.0,-0.2905027932944927,-0.9223958075982224,Risco,HYPE,
2025-02-04,1295.0,Ravens Fundo de Investimento em Direitos Creditorios,0.0,Risco >> Crédito,32664131.59,19624.7,32664131.59,32644506.89,32644506.89,0.0006011639283181,2025.0,2.0,0.0012078808397464,0.0138961610113217,Risco,Crédito,
2025-02-04,1295.0,SOJA3,0.0,Risco >> Renda Variável Próprio,48917221.42,93891.02,48917221.42,48823330.4,48823330.4,0.0019230769230769,2025.0,2.0,-0.0324976787372329,0.0166718206255809,Risco,Renda Variável Próprio,
2025-02-04,1295.0,TESOURO SELIC FI RF,0.0,Risco >> Caixas e Provisionamentos,1206641335.0,1939166.635,1206641335.0,1204702169.0,1204702169.0,0.001609665,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-04,1296.0,OUTROS,0.0,Caixa >> Títulos de Renda Fixa (PF),183957513.6,85784.71,183957513.6,183871728.9,183871728.9,0.0004665464914764,2025.0,2.0,0.0349572435530061,0.1427764741188573,Caixa,Títulos de Renda Fixa (PF),
2025-02-04,1296.0,OUTROS,0.0,Risco >> Crédito,8223839.873,1868.78476,8223839.873,8221971.088,8221971.088,0.0002272915752194,2025.0,2.0,0.0351924806151782,0.1430362175837836,Risco,Crédito,
2025-02-04,1296.0,OUTROS,0.0,Risco >> HYPE,94935500.01,1152175.247,94935500.01,93783324.76,93783324.76,0.0122855022462524,2025.0,2.0,0.0479103401610796,0.157078991602457,Risco,HYPE,
2025-02-04,1296.0,OUTROS,0.0,Risco >> Ilíquidos,24385116.72,121.3,24385116.72,24384995.42,24384995.42,4.974370423728379e-06,2025.0,2.0,0.0479155528552825,0.1570847473419709,Risco,Ilíquidos,
2025-02-04,1296.0,OUTROS,0.0,Risco >> Multimercado Próprio,143042079.3,165445.55,143042079.3,142876633.8,142876633.8,0.001157960861757,2025.0,2.0,0.0491289980519156,0.1584246061931291,Risco,Multimercado Próprio,
2025-02-04,1296.0,OUTROS,0.0,Risco >> Multimercado Terceiros,133250929.8,-418980.32,133250929.8,133669910.1,133669910.1,-0.0031344400522642,2025.0,2.0,0.0458405661004297,0.1547935937099489,Risco,Multimercado Terceiros,
2025-02-04,1296.0,OUTROS,0.0,Risco >> Renda Variável Terceiros,25787686.7,37493.54,25787686.7,25750193.16,25750193.16,0.0014560488834795,2025.0,2.0,0.0473633610889978,0.1564750296327197,Risco,Renda Variável Terceiros,
2025-02-04,1296.0,OUTROS,0.0,Risco >> Caixas e Provisionamentos,60780487.48,16158.63804,60780487.48,60764328.84,60764328.84,0.000265852,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-04,1297.0,OUTROS,0.0,Caixa >> NC Cash Perenne,154153296.5,72056.53,154153296.5,154081239.9,154081239.9,0.0004676528436996,2025.0,2.0,0.0340539362462832,0.1463167871182438,Caixa,NC Cash Perenne,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Crédito,33149849.24,26246.49476,33149849.24,33123602.75,33123602.75,0.0007923804351264,2025.0,2.0,0.0348733003542303,0.1472251061128133,Risco,Crédito,
2025-02-04,1297.0,OUTROS,0.0,Risco >> HYPE,94935500.01,1152175.247,94935500.01,93783324.76,93783324.76,0.0122855022462524,2025.0,2.0,0.0475872386103188,0.1613193427309196,Risco,HYPE,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Ilíquidos,47726924.57,20335.03,47726924.57,47706589.54,47706589.54,0.0004262520166726,2025.0,2.0,0.0480337747834171,0.1618143574427597,Risco,Ilíquidos,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Multimercado Próprio,155882124.1,180296.63,155882124.1,155701827.4,155701827.4,0.0011579609116392,2025.0,2.0,0.0492473569286942,0.1631596930552596,Risco,Multimercado Próprio,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Multimercado Terceiros,155584160.8,-489202.6,155584160.8,156073363.4,156073363.4,-0.0031344400437262,2025.0,2.0,0.045958553997363,0.159513838736099,Risco,Multimercado Terceiros,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Outros,52750530.56,-59401.98,52750530.56,52809932.54,52809932.54,-0.0011248259019268,2025.0,2.0,0.0447820327234849,0.158209587536646,Risco,Outros,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Renda Variável Terceiros,20411501.0,29676.93,20411501.0,20381824.07,20381824.07,0.0014560487765018,2025.0,2.0,0.0463032863239429,0.1598959971895115,Risco,Renda Variável Terceiros,
2025-02-04,1297.0,OUTROS,0.0,Risco >> Caixas e Provisionamentos,39368557.63,117805.108,39368557.63,39250752.52,39250752.52,0.002992365,0.0,0.0,0.0,0.0,Risco,Caixas e Provisionamentos,
2025-02-05,1295.0,2663,0.0,Risco >> Multimercado Terceiros,570447393.7,550910.11,570447393.7,569896483.6,569896483.6,0.0009666845222836,2025.0,2.0,-4.811402352955518e-05,0.0046298004581775,Risco,Multimercado Terceiros,
2025-02-05,1295.0,ASSAY FI EM AÇÕES BDR NÍVEL I INVESTIMENTO NO EXTERIOR,0.0,Risco >> Renda Variável Próprio,257735762.3,126527.66,257735762.3,257609234.6,257609234.6,0.0004911611969053,2025.0,2.0,0.0027866108361223,0.037100899352833,Risco,Renda Variável Próprio,
2025-02-05,1295.0,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,15043272.33,-0.000834271,15043272.33,15043272.33,15043272.33,-5.5458079977469905e-11,2025.0,2.0,0.0013146315387961,0.0140867545575646,Risco,Crédito,
2025-02-05,1295.0,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,24783860.31,19588.6707,24783860.31,24764271.64,24764271.64,0.0007910053235064,2025.0,2.0,0.0021066767428483,0.0148889025789171,Risco,Crédito,
2025-02-05,1295.0,ASSAY FIM 95 JGP,0.0,Risco >> Crédito,9556776.771,2008.237997,9556776.771,9554768.533,9554768.533,0.0002101817527095,2025.0,2.0,0.0023173012805681,0.0151022137072667,Risco,Crédito,
2025-02-05,1295.0,BETA CURVA,0.0,Risco >> Renda Fixa,1715530463.5592818,1186096.795459032,1715530463.5592818,1714344366.7638228,1714344366.7638228,0.0006918661258811,2025.0,2.0,0.0020769489571736,0.0102286095150503,Risco,Renda Fixa,
2025-02-05,1295.0,BETA RF,0.0,Risco >> Renda Fixa,1626066935.0,-5511789.45,1626066935.0,1631578724.0,1631578724.0,-0.0033781939963566,2025.0,2.0,0.0011477959572621,0.0304454431019109,Risco,Renda Fixa,
2025-02-05,1295.0,BTG 2664 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,Risco >> Multimercado Próprio,369086692.8,446457.23,369086692.8,368640235.5,368640235.5,0.0012110919726232,2025.0,2.0,0.0020960337866318,0.0133032026944266,Risco,Multimercado Próprio,
2025-02-05,1295.0,CSHG ALL MAR ABSOLUTO FC FI MULT,0.0,Risco >> Multimercado Terceiros,11723246.07,-14916.7,11723246.07,11738162.77,11738162.77,-0.0012707866036858,2025.0,2.0,-0.0013239544329811,0.0222219044213261,Risco,Multimercado Terceiros,
